Window,Strategy,Mean Returns,Covariance Matrix,Weights,Return,Std Dev
4,Naive,"{'SMALL LoINV': 1.2358, 'ME1 INV2': 1.3919, 'SMALL HiINV': 1.049, 'BIG LoINV': 1.2029, 'ME2 INV2': 1.3652, 'BIG HiINV': 1.4617}","[[34.578, 34.3542, 39.8516, 30.2217, 30.2036, 33.8814], [34.3542, 34.9559, 40.4661, 30.3048, 30.5539, 34.8063], [39.8516, 40.4661, 48.6404, 33.7868, 34.6713, 40.8991], [30.2217, 30.3048, 33.7868, 29.2092, 28.3966, 30.9234], [30.2036, 30.5539, 34.6713, 28.3966, 29.1022, 32.0665], [33.8814, 34.8063, 40.8991, 30.9234, 32.0665, 39.1433]]","[0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667]",1.2844,5.8367
8,Naive,"{'SMALL LoINV': 0.5962, 'ME1 INV2': 0.7941, 'SMALL HiINV': 0.6053, 'BIG LoINV': 0.6316, 'ME2 INV2': 0.8436, 'BIG HiINV': 0.8243}","[[30.5564, 29.4258, 32.5373, 26.4023, 24.8782, 27.8695], [29.4258, 29.1023, 32.0537, 25.7048, 24.5456, 27.6249], [32.5373, 32.0537, 36.8757, 27.5273, 26.7988, 31.0533], [26.4023, 25.7048, 27.5273, 25.2087, 23.091, 25.1341], [24.8782, 24.5456, 26.7988, 23.091, 22.7789, 24.96], [27.8695, 27.6249, 31.0533, 25.1341, 24.96, 29.7923]]","[0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667]",0.7159,5.2534
12,Naive,"{'SMALL LoINV': 0.6786, 'ME1 INV2': 0.8266, 'SMALL HiINV': 0.6508, 'BIG LoINV': 0.5894, 'ME2 INV2': 0.7633, 'BIG HiINV': 0.7261}","[[27.0464, 25.4563, 27.524, 23.2775, 22.4269, 24.2247], [25.4563, 24.6392, 26.6289, 22.1838, 21.5974, 23.5573], [27.524, 26.6289, 30.0396, 23.3439, 23.0911, 25.9282], [23.2775, 22.1838, 23.3439, 22.8372, 21.39, 22.4846], [22.4269, 21.5974, 23.0911, 21.39, 21.5659, 22.7586], [24.2247, 23.5573, 25.9282, 22.4846, 22.7586, 25.9883]]","[0.1667, 0.1667, 0.1667, 0.1667, 0.1667, 0.1667]",0.7058,4.8986
